0.18181818181818182,-10,linear
0.18181818181818182,-9,linear
0.18181818181818182,-8,linear
0.13953488372093023,-7,linear
0.12121212121212122,-6,linear
0.14285714285714285,-5,linear
0.15384615384615385,-4,linear
0.18181818181818182,-3,linear
0.11764705882352941,-2,linear
0.11764705882352941,-1,linear
0.14285714285714285,0,linear
0.0,1,linear
0.0,2,linear
0.0,3,linear
0.0,4,linear
0.0,5,linear
0.0,6,linear
0.0,7,linear
0.0,8,linear
0.0,9,linear
0.0,10,linear
0.18181818181818182,-10,poly
0.18181818181818182,-9,poly
0.18181818181818182,-8,poly
0.18181818181818182,-7,poly
0.18181818181818182,-6,poly
0.22857142857142856,-5,poly
0.13333333333333333,-4,poly
0.15384615384615385,-3,poly
0.16666666666666666,-2,poly
0.2,-1,poly
0.0,0,poly
0.0,1,poly
0.0,2,poly
0.0,3,poly
0.0,4,poly
0.0,5,poly
0.0,6,poly
0.0,7,poly
0.0,8,poly
0.0,9,poly
0.0,10,poly
0.0,-10,rbf
0.0,-9,rbf
0.0,-8,rbf
0.0,-7,rbf
0.0,-6,rbf
0.0,-5,rbf
0.0,-4,rbf
0.0,-3,rbf
0.0,-2,rbf
0.0,-1,rbf
0.0,0,rbf
0.0,1,rbf
0.0,2,rbf
0.0,3,rbf
0.0,4,rbf
0.0,5,rbf
0.0,6,rbf
0.0,7,rbf
0.0,8,rbf
0.0,9,rbf
0.0,10,rbf
0.18181818181818182,-10,sigmoid
0.18181818181818182,-9,sigmoid
0.18181818181818182,-8,sigmoid
0.18181818181818182,-7,sigmoid
0.18181818181818182,-6,sigmoid
0.18181818181818182,-5,sigmoid
0.18181818181818182,-4,sigmoid
0.18181818181818182,-3,sigmoid
0.18181818181818182,-2,sigmoid
0.18181818181818182,-1,sigmoid
0.18181818181818182,0,sigmoid
0.18181818181818182,1,sigmoid
0.13953488372093023,2,sigmoid
0.13953488372093023,3,sigmoid
0.15,4,sigmoid
0.10526315789473684,5,sigmoid
0.05405405405405406,6,sigmoid
0.05405405405405406,7,sigmoid
0.05405405405405406,8,sigmoid
0.05405405405405406,9,sigmoid
0.05405405405405406,10,sigmoid
